485.82 , -27.6356 , 0.011298 , 0.0285696 , 0.960132 , 2.07875 , 5095.64 , 10076.4 , 2.91488 , 10.2573 , -0.337083 , 6.83937 , 1333.76 , 4.30955 , 153.892 , 462.843 , 78.2014 , -38.3473 , 7.79196 , 0.00399175 , 0.00500611 , 0.0130121 , 0.014878 , 0.420312 , 0.47421 , 0.914324 , 1.04425 , 2408.84 , 3671.82 , 4494.46 , 6781.65 , 1.18863 , 1.81076 , 4.09277 , 6.31319 , -0.197303 , 0.313593 , 2.49006 , 3.96519 , 626.435 , 947.631 , 2.11301 , 3.22372 , 45.8612 , 73.637 , 0.0193623 , 0.0113154 , 0.00740639 , 0.00745368 , 0.00937091 , 0.010858 , 0.0108476 , 0.00981255 , 0.00893038 , 0.00893429 , 0.00960896 , 0.0101998 , 0.0101904 , 0
512.659 , -28.3673 , 0.0106539 , 0.0301525 , 0.959194 , 2.0068 , 5510.4 , 10275.8 , 2.6389 , 8.85039 , -0.286675 , 7.87193 , 1376.78 , 5.73724 , 100.921 , 466.994 , 76.1275 , -38.0823 , 7.85679 , 0.00441791 , 0.00510074 , 0.0142182 , 0.014996 , 0.458679 , 0.477443 , 0.994596 , 1.048 , 2629.25 , 3833.64 , 4905.49 , 7086.22 , 1.29419 , 1.88611 , 4.44679 , 6.55664 , -0.20877 , 0.318791 , 2.80494 , 4.26631 , 681.506 , 986.826 , 2.3425 , 3.42184 , 49.898 , 76.3532 , 0.00815559 , 0.00479991 , 0.00318167 , 0.00319753 , 0.00397612 , 0.00457314 , 0.00455668 , 0.00412955 , 0.00378009 , 0.00379442 , 0.00406562 , 0.00428933 , 0.00427343 , 0
495.046 , -28.7706 , 0.0108859 , 0.0174797 , 0.960213 , 1.86104 , 5541.02 , 10366 , 2.74101 , 9.23457 , -0.235746 , 9.51686 , 1505.85 , 4.91986 , 115.911 , 469.152 , 73.5219 , -37.8241 , 7.90331 , 0.00485334 , 0.0051692 , 0.0149174 , 0.0147218 , 0.497088 , 0.477622 , 1.06904 , 1.04078 , 2850.9 , 3990.6 , 5320.13 , 7383.27 , 1.40383 , 1.96416 , 4.81617 , 6.8118 , -0.2182 , 0.322259 , 3.18561 , 4.67164 , 741.74 , 1031.76 , 2.53929 , 3.56051 , 54.5345 , 79.7949 , 0.00637065 , 0.0037097 , 0.0024554 , 0.00248405 , 0.00309642 , 0.00356664 , 0.00356045 , 0.00322729 , 0.00294754 , 0.00295363 , 0.00316846 , 0.00335282 , 0.00334816 , 0
486.472 , -28.8848 , 0.0111908 , 0.0390427 , 0.937287 , 1.85797 , 6193.01 , 10642 , 2.36875 , 7.49203 , -0.296493 , 7.27323 , 1419.8 , 6.21297 , 112.179 , 470.389 , 70.9878 , -37.5645 , 7.94026 , 0.00530097 , 0.00521389 , 0.0164791 , 0.0151219 , 0.534579 , 0.473903 , 1.14336 , 1.02805 , 3098.62 , 4178.4 , 5745.81 , 7683.93 , 1.49858 , 2.02048 , 5.11585 , 6.97465 , -0.23006 , 0.327669 , 3.47654 , 4.89288 , 798.533 , 1070.12 , 2.78781 , 3.77111 , 59.0216 , 82.889 , 0.0102993 , 0.00603102 , 0.0039651 , 0.00397605 , 0.00496982 , 0.00574916 , 0.0057577 , 0.00523209 , 0.00477661 , 0.00476689 , 0.00509622 , 0.00539622 , 0.00541051 , 0
430.841 , -28.7229 , 0.0110182 , 0.0418026 , 0.947179 , 2.11867 , 6313.74 , 10680.8 , 2.29262 , 7.15869 , -0.3204 , 6.69458 , 1677.95 , 6.44756 , 73.2086 , 467.753 , 69.2866 , -37.294 , 7.97314 , 0.0057417 , 0.00521285 , 0.0181512 , 0.0155134 , 0.572467 , 0.467469 , 1.2281 , 1.01758 , 3351.17 , 4365.04 , 6173.04 , 7975.33 , 1.59028 , 2.07186 , 5.4022 , 7.12009 , -0.242876 , 0.333876 , 3.74432 , 5.07277 , 865.651 , 1121.51 , 3.04571 , 3.98548 , 61.95 , 84.1722 , 0.00723855 , 0.00442042 , 0.00298972 , 0.00284808 , 0.00338727 , 0.00391512 , 0.00403514 , 0.00378199 , 0.00346555 , 0.00335772 , 0.00348855 , 0.00369151 , 0.00378647 , 0
536.554 , -27.7754 , 0.00553165 , 0.0156376 , 0.978831 , 2.38468 , 5265.82 , 10151.1 , 2.78416 , 9.5897 , -0.306189 , 7.48682 , 1634.93 , 5.08632 , 97.6583 , 472.053 , 69.1228 , -36.2778 , 7.98732 , 0.00596297 , 0.00508015 , 0.0187767 , 0.015078 , 0.61162 , 0.458793 , 1.32349 , 1.00973 , 3561.8 , 4490.29 , 6579.09 , 8229.69 , 1.70165 , 2.14538 , 5.78579 , 7.37388 , -0.255124 , 0.339446 , 4.0438 , 5.28914 , 931.048 , 1168.21 , 3.24917 , 4.11326 , 65.8563 , 86.4086 , 0.00841663 , 0.00490884 , 0.00325932 , 0.00331504 , 0.00412104 , 0.00470362 , 0.0046621 , 0.00423301 , 0.00390267 , 0.00393639 , 0.00421342 , 0.00442793 , 0.0043955 , 0
475.736 , -28.1876 , 0.0121156 , 0.0438075 , 0.944077 , 1.99381 , 6754.29 , 10905.6 , 2.1841 , 6.63092 , -0.327873 , 6.36595 , 1807.02 , 6.77464 , 75.817 , 472.269 , 67.0645 , -35.8306 , 7.82034 , 0.00644759 , 0.00506606 , 0.020529 , 0.0153374 , 0.649383 , 0.445559 , 1.40324 , 0.980354 , 3831.97 , 4689.09 , 7015.31 , 8513.81 , 1.78901 , 2.1894 , 6.05102 , 7.49219 , -0.268238 , 0.345721 , 4.29843 , 5.44023 , 1003.33 , 1222.83 , 3.52015 , 4.33067 , 68.889 , 87.729 , 0.00715966 , 0.00410048 , 0.00275068 , 0.00285531 , 0.00353467 , 0.00398594 , 0.00392312 , 0.0035755 , 0.0033413 , 0.00339359 , 0.00359933 , 0.0037358 , 0.00370344 , 0
521.817 , -27.1708 , 0.0127606 , 0.0295193 , 0.95772 , 2.35421 , 6031.51 , 10559.7 , 2.42264 , 7.75642 , -0.339528 , 6.41875 , 1247.71 , 5.9222 , 127.691 , 475.022 , 66.1558 , -35.3024 , 7.58472 , 0.00695801 , 0.00503346 , 0.0217098 , 0.0148397 , 0.687692 , 0.428941 , 1.49741 , 0.953748 , 4073.23 , 4841.77 , 7437.7 , 8771.85 , 1.88592 , 2.24237 , 6.36128 , 7.65111 , -0.28182 , 0.352327 , 4.55518 , 5.58964 , 1053.24 , 1248.03 , 3.75704 , 4.48973 , 73.9966 , 91.3705 , 0.0168183 , 0.0098133 , 0.00645258 , 0.00655122 , 0.00824895 , 0.00949969 , 0.00940429 , 0.00845435 , 0.00771381 , 0.00778582 , 0.00841638 , 0.0089079 , 0.00883068 , 0
547.839 , -26.8901 , 0.0112542 , 0.0641322 , 0.924614 , 2.07691 , 5193.41 , 10110.9 , 2.82339 , 9.80142 , -0.340581 , 6.73155 , 1290.73 , 4.72346 , 158.093 , 478.854 , 66.4125 , -34.7427 , 7.25968 , 0.00740818 , 0.00489232 , 0.0242751 , 0.0163331 , 0.724676 , 0.407371 , 1.58049 , 0.909108 , 4280.97 , 4951.93 , 7842.14 , 9001.92 , 1.99885 , 2.31238 , 6.75333 , 7.89824 , -0.295443 , 0.358851 , 4.82445 , 5.74949 , 1104.87 , 1274.45 , 3.94598 , 4.58804 , 80.3203 , 96.6867 , 0.019154 , 0.0111219 , 0.00729071 , 0.00745878 , 0.00944155 , 0.0108467 , 0.0106601 , 0.00952087 , 0.00870961 , 0.00889122 , 0.00967755 , 0.0102094 , 0.010035 , 0
556.315 , -26.6938 , -0 , 0.0269059 , 0.973094 , 1.83434 , 4633.89 , 9746.9 , 3.13009 , 11.5747 , -0.358871 , 6.59863 , 1290.73 , 3.96356 , 150.58 , 482.728 , 66.8962 , -34.1572 , 6.83356 , 0.00740818 , 0.00489232 , 0.0253513 , 0.0155665 , 0.7636 , 0.381966 , 1.65386 , 0.850737 , 4466.32 , 5037.91 , 8232.01 , 9210.57 , 2.12406 , 2.39562 , 7.21633 , 8.2305 , -0.309798 , 0.365959 , 5.08839 , 5.89901 , 1156.5 , 1300.33 , 4.10452 , 4.65601 , 86.3436 , 101.268 , 0.0190593 , 0.0111013 , 0.00729432 , 0.0074363 , 0.00937371 , 0.0107647 , 0.0106055 , 0.00949764 , 0.00869001 , 0.00885041 , 0.00961501 , 0.0101442 , 0.00998368 , 0
553.503 , -26.7946 , 0.0110593 , 0.0325935 , 0.956347 , 1.60279 , 4571.69 , 9752.21 , 3.25495 , 12.1894 , -0.330872 , 7.18777 , 1419.8 , 3.1213 , 139.241 , 486.098 , 67.0013 , -33.5657 , 6.29503 , 0.00785055 , 0.00469863 , 0.0266551 , 0.0147312 , 0.801854 , 0.350139 , 1.71797 , 0.781241 , 4649.19 , 5120.21 , 8622.1 , 9414.82 , 2.25425 , 2.4825 , 7.7039 , 8.58396 , -0.323033 , 0.371894 , 5.3759 , 6.07164 , 1213.29 , 1330.98 , 4.22937 , 4.69768 , 91.9132 , 105.028 , 0.0153075 , 0.00886815 , 0.00586552 , 0.00605074 , 0.00762039 , 0.0086913 , 0.00850179 , 0.00758766 , 0.00696481 , 0.00712801 , 0.00774276 , 0.00814032 , 0.00798793 , 0
595.264 , -27.3278 , -0 , 0.0413638 , 0.958636 , 1.58531 , 5493.69 , 10330 , 2.74535 , 9.27914 , -0.271403 , 8.29563 , 1591.9 , 5.0583 , 110.734 , 491.06 , 69.2978 , -32.9973 , 5.64452 , 0.00785055 , 0.00469863 , 0.0283096 , 0.0139465 , 0.840199 , 0.31047 , 1.78138 , 0.699259 , 4868.94 , 5236.77 , 9035.3 , 9638.84 , 2.36407 , 2.54249 , 8.07506 , 8.78228 , -0.333889 , 0.375834 , 5.70773 , 6.29425 , 1276.96 , 1368.53 , 4.43171 , 4.80537 , 96.3426 , 107.337 , 0.00795087 , 0.00460047 , 0.00306944 , 0.00316657 , 0.0039532 , 0.00448273 , 0.0043808 , 0.00392172 , 0.0036181 , 0.00371546 , 0.00403347 , 0.0042317 , 0.00415041 , 0
669.362 , -28.2394 , 0.00955038 , 0.0169907 , 0.973459 , 2.2049 , 5997.53 , 10540.7 , 2.43411 , 7.81114 , -0.290504 , 7.52895 , 1677.95 , 6.20375 , 77.4949 , 498.812 , 76.9126 , -32.4919 , 4.93749 , 0.00823257 , 0.0044251 , 0.0289892 , 0.0129271 , 0.879138 , 0.259515 , 1.86958 , 0.601187 , 5108.84 , 5372.39 , 9456.93 , 9866.69 , 2.46143 , 2.58868 , 8.38751 , 8.92014 , -0.345509 , 0.380299 , 6.00888 , 6.47186 , 1344.08 , 1409.07 , 4.67986 , 4.96297 , 99.4424 , 108.451 , 0.00619227 , 0.00370127 , 0.00252288 , 0.00250731 , 0.00301203 , 0.00339974 , 0.00338639 , 0.00310338 , 0.00287603 , 0.00289375 , 0.00308098 , 0.00323891 , 0.00324244 , 0
530.276 , -28.5017 , 0.00771725 , 0.0226052 , 0.969678 , 2.27762 , 6121.43 , 10619.9 , 2.41274 , 7.67916 , -0.329501 , 6.57488 , 1548.88 , 6.00992 , 90.9758 , 497.778 , 76.3201 , -32.0255 , 4.17903 , 0.00854126 , 0.00409705 , 0.0298934 , 0.0115891 , 0.917925 , 0.187766 , 1.96069 , 0.469012 , 5353.7 , 5510.12 , 9881.73 , 10092.7 , 2.55794 , 2.63327 , 8.69468 , 9.05139 , -0.358689 , 0.385966 , 6.27188 , 6.6041 , 1406.04 , 1442.72 , 4.92025 , 5.10645 , 103.081 , 109.966 , 0.0100279 , 0.00580486 , 0.0038549 , 0.00395737 , 0.00494055 , 0.00561895 , 0.00552915 , 0.00499291 , 0.00461516 , 0.00469443 , 0.00504531 , 0.00528702 , 0.00522196 , 0
539.649 , -29.2103 , 0.00605854 , 0.0152342 , 0.972282 , 2.52672 , 5563.33 , 10321.4 , 2.63786 , 8.81591 , -0.345605 , 6.51954 , 1290.73 , 5.29333 , 140.454 , 508.129 , 64.1857 , -31.6326 , 3.40293 , 0.0087836 , 0.00374907 , 0.0305028 , 0.0103338 , 0.956816 , 0.0125877 , 2.06175 , 0.2623 , 5576.23 , 5621.34 , 10294.6 , 10301.7 , 2.66346 , 2.6856 , 9.04731 , 9.22153 , -0.372513 , 0.392107 , 6.53266 , 6.73159 , 1457.67 , 1465.64 , 5.13199 , 5.21504 , 108.7 , 113.497 , 0.0183109 , 0.0105884 , 0.00693884 , 0.00713104 , 0.00904734 , 0.0103978 , 0.0102153 , 0.00911267 , 0.00833065 , 0.00850966 , 0.00926518 , 0.00976706 , 0.00958754 , 0
561.266 , -29.8915 , 0.0124287 , 0.041532 , 0.946039 , 1.95385 , 6798.85 , 10918.6 , 2.16301 , 6.54358 , -0.319919 , 6.50663 , 1548.88 , 6.71407 , 113.941 , 518.899 , 49.8062 , -31.3303 , 2.69761 , 0.00889539 , 0.00381386 , 0.0305863 , 0.0104138 , 0.957026 , 0.0123603 , 2.05852 , 0.263111 , 5561.55 , 5603.07 , 10290.6 , 10297.4 , 2.67077 , 2.69124 , 9.07571 , 9.24057 , -0.358402 , 0.373819 , 6.6722 , 6.8296 , 1455.95 , 1463.79 , 5.16194 , 5.25132 , 111.141 , 115.278 , 0.011702 , 0.00671601 , 0.00443284 , 0.00460324 , 0.00581981 , 0.00663661 , 0.00649153 , 0.00580222 , 0.00533584 , 0.00546353 , 0.00593076 , 0.00622562 , 0.00609921 , 0
600.27 , -29.6226 , 0.0116634 , 0.0286514 , 0.959686 , 1.75111 , 6817.94 , 10941.1 , 2.17515 , 6.57881 , -0.293326 , 7.0659 , 1548.88 , 6.91924 , 114.578 , 522.474 , 52.495 , -31.0927 , 2.14173 , 0.00890625 , 0.00382134 , 0.0304191 , 0.01041 , 0.957182 , 0.0123683 , 2.04106 , 0.268394 , 5576.87 , 5621.17 , 10299.8 , 10307 , 2.66937 , 2.6901 , 9.06598 , 9.23351 , -0.340677 , 0.348551 , 6.83904 , 6.9502 , 1454.22 , 1461.94 , 5.22283 , 5.32225 , 113.413 , 116.964 , 0.0101797 , 0.00578443 , 0.00381829 , 0.00402416 , 0.00511151 , 0.0057944 , 0.00561103 , 0.0049833 , 0.00460678 , 0.00477331 , 0.00520754 , 0.00544373 , 0.00529 , 0
577.069 , -29.9446 , 0.0110029 , 0.0329138 , 0.946814 , 1.8106 , 5224.53 , 10159.4 , 2.8578 , 9.91963 , -0.254069 , 9.08224 , 1290.73 , 4.79636 , 126.183 , 525.964 , 53.3337 , -30.9431 , 1.75826 , 0.00892941 , 0.0038322 , 0.0306059 , 0.0104112 , 0.956602 , 0.0124999 , 2.02201 , 0.267179 , 5596.86 , 5638.83 , 10315.6 , 10322.4 , 2.66389 , 2.68412 , 9.02742 , 9.18996 , -0.329504 , 0.335693 , 7.02487 , 7.12863 , 1447.34 , 1455.45 , 5.26057 , 5.35283 , 115.73 , 118.874 , 0.00873877 , 0.0050099 , 0.00328726 , 0.00341968 , 0.00434921 , 0.00497228 , 0.00485493 , 0.00432065 , 0.00396523 , 0.00407634 , 0.0044481 , 0.00467575 , 0.00456691 , 0
614.682 , -30.9875 , 0.00992361 , 0.0376035 , 0.952473 , 1.67356 , 5366.41 , 10269.4 , 2.82817 , 9.68749 , -0.206545 , 11.0333 , 1893.07 , 4.76709 , 100.359 , 533.052 , 53.8178 , -30.8832 , 1.52585 , 0.00904325 , 0.00381775 , 0.0309405 , 0.0104959 , 0.956441 , 0.0125261 , 2.013 , 0.274871 , 5640.88 , 5676.3 , 10347.3 , 10352.6 , 2.64242 , 2.65924 , 8.89355 , 9.02296 , -0.325933 , 0.33301 , 7.13834 , 7.28008 , 1462.83 , 1473.42 , 5.30967 , 5.39079 , 116.047 , 119.131 , 0.00321244 , 0.00186932 , 0.00128534 , 0.00133625 , 0.00163426 , 0.00182162 , 0.00176646 , 0.00158281 , 0.0014719 , 0.00152105 , 0.00164548 , 0.00170963 , 0.00166372 , 0
548.377 , -31.3388 , -0 , 0.0376122 , 0.962388 , 2.04045 , 6120.14 , 10656 , 2.46641 , 7.87741 , -0.248597 , 8.72053 , 1764 , 6.15752 , 102.248 , 537.205 , 51.0857 , -30.8893 , 1.51014 , 0.00863456 , 0.00419812 , 0.0312346 , 0.0105754 , 0.956963 , 0.0124911 , 2.02981 , 0.262921 , 5680.35 , 5715.29 , 10369.9 , 10375.2 , 2.62576 , 2.64243 , 8.8052 , 8.93457 , -0.324882 , 0.332183 , 7.15235 , 7.2965 , 1473.16 , 1484.83 , 5.35828 , 5.44061 , 116.219 , 119.276 , 0.00620554 , 0.0035609 , 0.00237122 , 0.00246148 , 0.00307901 , 0.00349644 , 0.00343204 , 0.00308806 , 0.00284409 , 0.00289468 , 0.00312822 , 0.00329098 , 0.00324235 , 0
560.193 , -31.6696 , 0.0124514 , 0.0310236 , 0.956525 , 1.92759 , 7134.65 , 11070.3 , 2.08106 , 6.17137 , -0.270657 , 7.49571 , 1720.98 , 7.36466 , 69.869 , 539.442 , 50.9165 , -30.9454 , 1.60426 , 0.00873149 , 0.00425674 , 0.0313291 , 0.0105626 , 0.957175 , 0.0124369 , 2.03159 , 0.262072 , 5761.23 , 5801.31 , 10410.2 , 10416.2 , 2.59429 , 2.6128 , 8.65058 , 8.79321 , -0.324245 , 0.331648 , 7.12889 , 7.27141 , 1483.48 , 1495.86 , 5.46006 , 5.5534 , 115.355 , 118.69 , 0.0053195 , 0.00298007 , 0.00199665 , 0.00214023 , 0.00268998 , 0.00300755 , 0.00289982 , 0.00259923 , 0.00243858 , 0.00253014 , 0.00272166 , 0.00280698 , 0.00273203 , 0
520.069 , -31.95 , 0.00624304 , 0.0221737 , 0.971583 , 2.09247 , 5615.76 , 10413.1 , 2.71158 , 9.06881 , -0.171776 , 13.0679 , 2280.29 , 5.92615 , 59.1277 , 540.56 , 50.1916 , -31.0627 , 1.75886 , 0.00856211 , 0.00426813 , 0.03107 , 0.0107036 , 0.958029 , 0.0126618 , 2.02028 , 0.252933 , 5735.91 , 5775.36 , 10401.5 , 10407.4 , 2.61135 , 2.62906 , 8.72687 , 8.86334 , -0.310483 , 0.317061 , 7.48453 , 7.68157 , 1521.34 , 1540.92 , 5.46719 , 5.5609 , 114.184 , 117.96 , 0.00153098 , 0.000859904 , 0.000595896 , 0.000641412 , 0.000776675 , 0.000842998 , 0.000813727 , 0.000751385 , 0.0007225 , 0.000741547 , 0.000776193 , 0.000791814 , 0.000781243 , 0
553.735 , -32.2585 , 0.0104424 , 0.0509553 , 0.938602 , 1.75493 , 6212.89 , 10692.6 , 2.41892 , 7.6616 , -0.19235 , 11.2315 , 1720.98 , 6.96867 , 82.4228 , 542.296 , 49.9257 , -31.2257 , 1.91039 , 0.00870792 , 0.00426761 , 0.0320811 , 0.0113225 , 0.957149 , 0.0132054 , 1.99073 , 0.23866 , 5781.52 , 5819.75 , 10429 , 10434.7 , 2.59462 , 2.61229 , 8.63568 , 8.77231 , -0.298303 , 0.303535 , 7.74696 , 7.94856 , 1535.11 , 1554.7 , 5.56788 , 5.66335 , 112.699 , 116.682 , 0.00281619 , 0.0015798 , 0.00105631 , 0.00113487 , 0.00142808 , 0.00159152 , 0.00152948 , 0.00137287 , 0.00129457 , 0.00134514 , 0.00144253 , 0.00148436 , 0.00144587 , 0
